Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
61,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[STB] using HDMI and Component outputs at the same time"," </p","15","http://www.dslreports.com//forum/r29816316-IMG-New-Quantum-IMG-Build-3-24-2-1-26-15","2015-Jun-7 1:46 pm","NEUTRAL"," Hi,I currently use a motorola STB with my fios service with 2 tvs. The first tv is connected via HDMI and the second TV in a different room is connected with a coax from the STB.I am getting a new TV in the second room and do not want to use the coax since the new TV will be HD (old tv was a picture tube) and I want the higher def picture on the new tv while keeping HD on the existing tv.I am looking at a component over cat 5 balun or adapters and Im not sure which one to get.The first choice in adapters is component video with analog audio over cat 5The second choice is component video with DIGITAL audio over cat 5I am not sure if using the digital audio out from the STB will interfere with the HDMI out (meaning will the audio output only work on HDMI or Digitial but not both?)I pretty certain the analog audio output will work since it works now using the coax out.But i am not sure, does anyone have a setup like this?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
62,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[IMG] New Quantum IMG Build - 3.24.2 (1/26/15)","JeepMatt","31","http://www.dslreports.com//forum/r30106523-HD-Degraded-pic-quality-on-HD-premiums-HBO-too","2015-Jan-26 6:37 am","NEGATIVE"," Well - the whisper was right. The new VMS IMG downloaded overnight in VHO8. Here are a few pics to follow:Release: APR-1.0Build Number: 03.24.2UI Version: 03.24.2Middleware Version: 03.24Platform ID: VS1100Firmware Version: KA12.50.07.07.Alder. 439790"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
63,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[HD] Degraded pic quality on HD premiums (HBO too?)","jimboe","13","http://www.dslreports.com//forum/r30113182-RT-Ratings-for-movies-have-disappeared","2015-Jun-10 10:20 pm","NEGATIVE"," which confirmed that it was shitty Verizon compressing 3 channels into one QAM (something they never previously did and which made them stand out in pic quality-- no more).As I've watched GoT on 899 all season and been frustrated by the macro-blocking etc which noticeably pops-up from time to time in each episode, I wondered if anyone knows if ANY of the HBO's are still sitting on a 2-QAM channel, to at least watch the finale without 'garbage'.VHO5 if it matters.sigh. All those years of pristine pic quality are but a memory now.."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
64,"Forums>US Telco Support>Verizon>Verizon FiOS TV","RT Ratings for movies have disappeared","Wag","4","http://www.dslreports.com//forum/r30111610-Outage-in-VHO-5","2015-Jun-14 12:11 pm","NEUTRAL"," I noticed over the last few days the RT/Popcorn ratings for movies have disappeared. I tried reseting my box. Nothing seemed to work. I have a Cisco box.Anyone else notice this?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
65,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Outage in VHO 5","RobertMets12","30","http://www.dslreports.com//forum/r30112900-Quantum-Quantum-OD-and-screensaver-questions","2015-Jun-13 9:21 am","NEGATIVE"," All three services are out anybody else experiencing an outage?."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
66,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[Quantum] Quantum OD and screensaver questions","mallomar","2","http://www.dslreports.com//forum/r30110235-NEWS-Verizon-Hopes-Nobody-Will-Notice-It-No-Longer-Wants-DSL-Users","2015-Jun-14 5:07 am","NEUTRAL"," I've had FiOS for a long time, but just got Quantum Enhanced yesterday. I was poking around On Demand and noticed that none of the programs have 'expiration' dates -- the 'available until' dates. I checked a lot of different channels/programs, and not one single program had a date. And some of the programs I watch have a very short shelf life, like 7 days, so I have to monitor the dates to make sure I don't miss them before they disappear from OD.To clarify, with my old non-Quantum STBs, OD programs showed expiration dates. I realize that some programs don't show dates at all, or don't show dates until they're close to expiring, but, for a specific example, I'm talking about channels like FXX -- I watch In Living Color and FXX has always shown the expiration dates.Another, much more annoying issue, is that the STBs (whatever Quantum boxes are called -- we have one main box, and one smaller box on a second TV) have, in the space of about 12 hours, gone into the screensaver ('press menu to watch TV) mode all by themselves. It happened once when the TVs were turned off, but also happened while the TV was on and I was watching a movie.Is there a way to fix either issue? I poked around in the settings, but didn't find anything relevant. I found a thread in this forum that listed the specs for the latest system update, and I believe I do have the newest version.TIA."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
67,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[NEWS] Verizon Hopes Nobody Will Notice It No Longer Wants DSL Users"," </p","2","http://www.dslreports.com//forum/r30104067-MLB-Strike-Zone-Channel","2015-Jun-12 2:03 pm","NEUTRAL"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
68,"Forums>US Telco Support>Verizon>Verizon FiOS TV","MLB Strike Zone Channel","skohly","10","http://www.dslreports.com//forum/r30068520-Channel-Repositioning-July-20th","2015-Jun-9 7:46 pm","POSTIVE"," Perhaps I have missed this but tonight I discovered on Ch 834 the MLB Strike Zone Channel which broadcasts Tuesday and Friday nights. Not sure if this is brand new but it's tremendous"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
69,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Channel Repositioning - July 20th","chewypgh","31","http://www.dslreports.com//forum/r30104776-NEWS-National-Security-Worries-Could-Thwart-Verizon-Altice-Deal","2015-May-21 10:16 am","POSTIVE"," FiOS TV Channel RepositioningOn or after July 20, 2015, the following FiOS TVchannel positions are changing:&#149; UP will move from channel 224 to channel 228.&#149; Sony Movie Channel HD will move from channel 735 to channel 737.&#149; Sundance HD will move from channel 733 to channel 735."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
70,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[NEWS] National Security Worries Could Thwart Verizon, Altice Deal"," </p","2","http://www.dslreports.com//forum/r30101525-Wow","2015-Jun-10 8:41 am","NEUTRAL"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
71,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Wow","kes601","6","http://www.dslreports.com//forum/r30102972-NEWS-Verizon-Claims-We-re-Abandoning-Copper-Networks-Pure-Nonsense","2015-Jun-8 5:41 pm","NEGATIVE"," For those of you who may or may not remember, I had really bad PQ issues at my previous residence (this was several months ago).  I had come to just accept it.  We then moved to a Cox only apartment for a few months.  Got FiOS activated in a new house (to us) today and wow, what a difference.  PQ is pristine.I also notice my ping times are much better than they were previously."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
72,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[NEWS] Verizon: Claims We're Abandoning Copper Networks 'Pure Nonsense'"," </p","2","http://www.dslreports.com//forum/r30097036-Channels-What-channel-is-the-dodgers-on-fios-tv","2015-Jun-9 12:13 pm","NEUTRAL"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
73,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[Channels] What channel is the dodgers on fios tv."," </p","10","http://www.dslreports.com//forum/r30087549-Channels-Buzzr-To-Replace-Bounce-in-VHO5","2015-Jun-5 5:40 pm","POSTIVE"," Hi Fios tvWhat so hard to get the dodgers on fios tv and yet charter cable got the dodgers channel. I guest fios tv dodgers fan customers can go with charter to get the dodgers.  "Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
74,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[Channels] Buzzr To Replace Bounce in VHO5?","charliewatts","6","http://www.dslreports.com//forum/r30097793-bounce-tv","2015-Jun-1 12:05 pm","POSTIVE","Buzzr, a digital sub channel airing game shows, is scheduled to launch today, 6/1/15.  Their website says that in NY, it will replace Bounce TV.  Any truth?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
75,"Forums>US Telco Support>Verizon>Verizon FiOS TV","bounce tv"," </p","6","http://www.dslreports.com//forum/r30081608-Upgrading-to-new-version-of-same-plan","2015-Jun-6 7:41 am","POSTIVE"," Why did Verizon drop Bounce tv from its programming schedule?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
76,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Upgrading to new version of same plan?","dmine45","23","http://www.dslreports.com//forum/r30082591-Quantum-Quantum-responsiness-vs-old-multi-room-dvr","2015-May-28 5:15 pm","POSTIVE"," I've been on VZ FiOS since 2012 on the Extreme HD plan. So far, so good.I received an E-mail from Verizon today suggesting that I either upgrade to the most recent version of my plan, or upgrade to Ultimate HD.Why do I need to upgrade to the most recent version of my plan? I know that channels come and channels go. They do it all the time. So why do I need to 'upgrade' to the most current version of my plan? Doesn't that happen automatically?I understand if they would cancel this plan and start up a new plan, hence that would 'grandfather' me in my old plan and they want me to switch. But that's not what it sounds like. It just sounds like it's the same plan under the same name. Color me confused on this one. "Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
77,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[Quantum] Quantum responsiness vs old multi-room dvr...","gpinkham","9","http://www.dslreports.com//forum/r30096363-Fios-Premium-Service","2015-May-29 8:39 am","POSTIVE"," I had tried out the multi-room dvr a few years back and it was terrible..  by this I mean clicking fast forward/rewind was sluggish..   things seemed to lag..   it would disconnect during play back a lot which meant I had to fast forward when I tried to watch it again.. and that would take forever..  over a bad experience so I switched to using 2 HD DVRs (plus 2 HD boxes).     Given the current equipment I could switch for roughly the same monthly cost..   But I'm really afraid things will be like the multi-room dvr..   what I really don't know is.. was it the MR-DVR or my wiring or some other issue..     Looking forward to hear what people think..thanks!!Gary"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
78,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Fios Premium Service","bhavmedic","6","http://www.dslreports.com//forum/r30097065-NEWS-Verizon-Takes-Heat-For-Failing-to-Deliver-on-FiOS-Promises","2015-Jun-5 11:53 am","POSTIVE"," I have installed the fios premium service, 2 vms and 1 client.So what I thought I could do was sit at one tv, go to the quide and pick up to 12 shows to record, and have 2 TB of space to do it.After chatting with fios support, it's like having 2 separate dvr's, one in each room. Yes, they can see each other and their respective recordings, but I cannot record past 6 shows per dvr.  I would have to go to the other room and set up that dvr for recording.Watching the ad's for 'record up to 12 shows and 2 TB of space' I guess I was expecting one big dvr box to do this, or be able to do all of this recording from one quide.Even choosing a 'record a series with options', you would think that a option would be, 'living room' or 'family room' dvr.So do I have something not working correctly or what I thought premium service would do according to verizon's ad, it just cannot do.Thanks!!"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
79,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[NEWS] Verizon Takes Heat For Failing to Deliver on FiOS Promises"," </p","2","http://www.dslreports.com//forum/r30096981-Message-Icon","2015-Jun-5 6:01 pm","NEUTRAL"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
80,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Message Icon","skohly","2","http://www.dslreports.com//forum/r30096603-NEWS-Verizon-Takes-Heat-For-Failing-to-Deliver-on-FiOS-Promises","2015-Jun-5 4:59 pm","POSTIVE"," I have Quantum and last night all my boxes rebooted. No big deal but there is an envelope icon on all my boxes yet when i go into the menu to look for messages there aren't any. How do i get rid of the icon on the display of the box? Like i said no big deal but just curious"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
81,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[NEWS] Verizon Takes Heat For Failing to Deliver on FiOS Promises"," </p","2","http://www.dslreports.com//forum/r30095364-can-I-get-local-channels-on-my-ipad","2015-Jun-5 1:44 pm","NEUTRAL"," &raquo;(news #134057 no longer exists) - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
82,"Forums>US Telco Support>Verizon>Verizon FiOS TV","can I get local channels on my ipad?","bdee1","9","http://www.dslreports.com//forum/r30092421-Quantum-Sling-box-with-Quantum-VMS-Client","2015-Jun-4 8:45 pm","NEUTRAL"," I used to have fios and got rid of it.  I am thinking of switching back but I am wondering if someone can confirm if the ios app is able to stream a live feed of my local stations.My wife likes to watch the today show on her ipad in the morning and if she could not do that it would be a deal breaker for us.When we had fios over a year ago we were not able to get local stations in the app."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
83,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[Quantum] Sling box with Quantum VMS Client","rfa5","7","http://www.dslreports.com//forum/r30093002-NEWS-French-Company-Altice-Could-Buy-Verizon-Wireline-Assets","2015-Jun-3 2:08 pm","POSTIVE"," I've been looking at the past posts about using Slingbox with the Quantum Client box and I'm just not sure what the final outcome was for everyone.  I'm thinking of switching to Quantum but want to make sure I could still use my Slingbox Pro HD.  Currently I have the Motorola 7100 STB that feeds my tv via HDMI and also feeds my Slingbox via component.  All works well as I can watch both the tv and also feed the sling box at the same time (naturally both watching the same channel).  If I get the Quantum VMS client box will I be able to watch both the tv and feed the sling box at the same time still? Any comments would be appreciated! Thanks!"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
84,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[NEWS] French Company Altice Could Buy Verizon Wireline Assets"," </p","2","http://www.dslreports.com//forum/r30091294-Fios-Quantum-DVR-require-FIOS-Router","2015-Jun-3 6:04 pm","NEUTRAL"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
85,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Fios Quantum DVR require FIOS Router?","dczyz","3","http://www.dslreports.com//forum/r30090793-NEWS-Study-Comcast-Customer-Satisfaction-Is-Getting-Worse","2015-Jun-2 10:51 pm","NEGATIVE"," I am going to be moving in the next couple of months, and will have to change to Fios.   Looking at the Quantum DVR signup screens it seems to imply its mandatory to either rent or purchase their Router.Does anybody run the Quantum DVR service and use their own router?   The place I am moving to will have ethernet connections - and already have a decent router that works fine with the equipment that I have.Had not seen this topic covered, except on the older FIOS technology.Thanks!"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
86,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[NEWS] Study: Comcast Customer Satisfaction Is Getting Worse"," </p","2","http://www.dslreports.com//forum/r30088003-Escape-network-available-on-Locals-Only-tier-in-DC-area","2015-Jun-2 6:24 pm","NEUTRAL"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
87,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Escape network available on &quot;Locals Only&quot; tier in DC area?"," </p","3","http://www.dslreports.com//forum/r29974442-RSN-Fee-Increase","2015-Jun-1 3:28 pm","POSTIVE"," Can someone confirm that Escape network is available on 'Locals' in DC area?I get it on OTA channel 14.4"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
88,"Forums>US Telco Support>Verizon>Verizon FiOS TV","RSN Fee Increase","gs0b","11","http://www.dslreports.com//forum/r30084164-Channels-BBCA-in-Custom-TV-package","2015-Apr-5 7:10 pm","NEGATIVE"," As seen on MyVerizon this weekend:Notice: A Regional Sports Network Fee of $3.48 will be applied within 1-3 billing cycles.Customers currently being assessed a $2.42 Regional Sports Network Fee will see an increase of $1.06 to $3.48"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
89,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[Channels] BBCA in Custom TV package?","tlbepson","9","http://www.dslreports.com//forum/r30064538-Channel-Adds-Changes","2015-May-29 11:43 pm","NEUTRAL"," I'm giving some consideration to getting the new 'custom TV' option but I can't find BBCA listed anywhere. Does anyone know if BBCA is included in any of the extra packages?Thanks..."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
90,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Channel Adds & Changes ...","MeatChicken","31","http://www.dslreports.com//forum/r30083276-Guide-error","2015-May-19 12:29 pm","POSTIVE","  For discussing Fios channel additions, changes, deletions going forward, & to avoid multiple threads for May, June, July ect that expire ... ...   "Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
91,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Guide error?","BSAIII","5","http://www.dslreports.com//forum/r30078442-using-an-external-IR-receiver-with-the-fios-vms-disables-front-IR","2015-May-29 2:44 pm","POSTIVE"," Recorded S1E1 of Aquarius last night. Next available episode next Thursday is labeled S1E3.  Eooer or is E2 missing?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
92,"Forums>US Telco Support>Verizon>Verizon FiOS TV","using an external IR receiver with the fios vms disables front IR","sandman268","5","http://www.dslreports.com//forum/r30081728-HBO-go-Changes-for-FIOS","2015-May-27 6:57 am","POSTIVE"," once i connect an external remote ir receiver to the back, the ir receiver on the front of the fios  stb is disabledi need to be able to control the stb from two locationscan i put a Y cable on the back and connect a second IR receiver to the back?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
93,"Forums>US Telco Support>Verizon>Verizon FiOS TV","HBO go - Changes for FIOS?","fishacura","5","http://www.dslreports.com//forum/r30077512-Rental-Playback-Issues","2015-May-28 6:24 pm","POSTIVE",""Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
94,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Rental Playback Issues","patmac","4","http://www.dslreports.com//forum/r30079693-Grace-Period-for-FIOS-renewal","2015-May-26 5:02 pm","NEUTRAL"," We rented a movie, watched part of it, then tried to finish watching the next day ( within the time limits ). When trying to view it, my best description would be, it was horizontally pixelated. DVR'd shows played back ok, and the rental played back fine in another room. Any ideas would be appreciated.ps. online help didn't do anything, 15 minutes wait for rep..........."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
95,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Grace Period for FIOS renewal","Nina1000","7","http://www.dslreports.com//forum/r30079931-Quantum-No-audio-one-HD-channel-ok-on-SD-equivalent","2015-May-27 5:53 pm","NEGATIVE"," Hi. Just renewed FIOS Double Play a few days ago.  The bundle came with a bonus. I chose the $20 Agreement Incentive for 24 months. It showed my cost will be 74.99 for months 1-24. Great.   However when I received the confirmation email, it shows the price as 94.99. There is no mention of the $20 monthly discount. Uh oh.Researching Fios in forums I found that this is a fairly common practice - that Fios will often neglect to apply the agreed upon discount to a customers bill.Question: Anyone know how long the grace period is for canceling a FIOS contract.  And do they make it difficult for you to cancel?Thanks."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
96,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[Quantum] No audio one HD channel, ok on SD equivalent .","miataman","2","http://www.dslreports.com//forum/r30069644-DVR-7232-DVR-Very-Unresponsive","2015-May-27 8:16 pm","POSTIVE",""Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
97,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[DVR] 7232 DVR Very Unresponsive","Lex Luthor","5","http://www.dslreports.com//forum/r30070900-NEWS-Fear-of-Neutrality-Has-ISPs-Playing-Nice-On-Interconnection","2015-May-21 7:16 pm","POSTIVE"," All of a sudden today, my 7232 dvr box is really lagging badly.Response to remote button presses lag way behind or it just doesn't respond at all.I've tried this remote on another box and it's fine, I've tried another remote in this box and results are the same.I've power cycled the box twice and that hasn't helped.Since this is a dvr, replacing the box isn't something I'm very excited to do.Will call Verizon soon, but anyone have any ideas?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
98,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[NEWS] Fear of Neutrality Has ISPs Playing Nice On Interconnection"," </p","2","http://www.dslreports.com//forum/r30068873-DVR-Replacing-eSATA-DVR-drive-but-keep-shows","2015-May-22 12:38 pm","NEUTRAL"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
99,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[DVR] Replacing eSATA DVR drive but keep shows?","skydvr","8","http://www.dslreports.com//forum/r30067020-Question-about-Dolby-Surround","2015-May-21 12:54 pm","POSTIVE"," Is it possible (through a low level copy, for example) to replace my current eSATA DVR drive and *not* lose the shows recorded on it?  The drive is starting to show its age (random audio drop-outs and pixelation), so I'd like to replace it, but don't want to lose all of the recordings.I understand that the recordings are encrypted, but is the encryption really tied to the drive firmware itself?  I also understand that a simple file copy will not work, but I'm familiar with tools like 'dd' which will do a bit level duplication of the current data to a new drive.Is anyone aware of whether replacing the eSATA drive while preserving current data is possible?Thanks for any info."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
100,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Question about Dolby Surround","Steely","12","http://www.dslreports.com//forum/r30068432-NEWS-FCC-Warns-ISPs-It-s-Getting-Tough-on-Privacy-Issues","2015-May-20 2:53 pm","POSTIVE"," outputting in full, true 5.1 Dolby Surround."